target,neighbour,cls,aperture,dim_mm,n_live,n_surv,n_units,pre_lean_deg,pre_ax_x,pre_ax_y,pre_ax_z,pre_bearing_cos,pre_bearing_sin,pre_along,pre_radial,pre_dist,now_lean_deg,post_lean_deg,post_ax_x,post_ax_y,post_ax_z,post_bearing_cos,post_bearing_sin,moved_mm,step,tree,contact
51,50,SUCCESS,0.05,51.3,79,1,2,0.0,1.1265425030709936e-12,4.7493360163195356e-14,1.0,-0.938383844959478,0.3455947909316145,0.0058429140999052,0.0910101393461954,0.0911975060459044,0.0,0.0,0.0,0.0,1.0,-0.9383838449595168,0.3455947909315099,3.9706199999999874,25,27,False
93,91,SUCCESS,0.076,82.0,78,3,4,3.517930087145804,-0.0327712011165091,0.0518768487129089,0.9981156450757592,-0.9267499133460264,-0.3756788497016199,-0.0370927978206623,0.0757239760559028,0.0843207934016247,3.392793546442604,4.771976775669315,-0.0447098364326351,0.0701546982600269,0.9965336666857832,-0.9363079054461104,-0.351180162023879,6.447166824730057,26,27,True
93,92,SUCCESS,0.076,51.9,78,3,4,8.262125451046396,0.0784936014591773,-0.1203704113662851,0.9896209974517916,-0.398099652149587,-0.9173421755039816,-0.0689523888957271,0.0900540995314605,0.1134203366987146,8.511431942240277,11.97761043957294,0.1119990245278722,-0.1747131594723579,0.9782287720221644,-0.3504181338904478,-0.936593365042021,4.502748414834277,26,27,False
93,27,SUCCESS,0.076,88.3,78,3,4,0.0,0.0,0.0,1.0,0.7687220811701984,0.6395829593738086,0.185446144000197,0.1879359802459535,0.2640269020299811,0.0,0.0,0.0,5.518481033684979e-16,1.0,0.7687220811709807,0.6395829593728685,6.834420050009648,26,27,False
92,91,NEIGHBOR_KNOCKED,0.044,82.0,77,1,2,5.903602839595221,-0.0551981677262688,0.0867890014348853,0.9946963514106192,-0.5344091882800853,0.8452258984921254,0.0390232049614245,0.0515308024281778,0.0646392614774739,0.113527877661961,6.786829248813287e-05,1.1842640781366035e-06,2.3149468685571796e-08,0.9999999999992985,-0.5362560715732673,0.8440553451645257,7.760579120208141,27,27,True
4,5,GRASP_FAILED,0.076,66.10000000000001,76,2,3,3.618227843163893e-05,1.683002301439381e-12,-6.314684415492949e-07,0.9999999999998006,-0.9502020243436796,-0.3116345823768173,0.0350912003609125,0.0867851374225866,0.0936111767911661,2.6356588462833505e-05,0.0,6.3436857897945005e-18,-2.3792912845973392e-12,1.0,-0.9502020378895766,-0.3116345410741493,5.116140000064142,28,27,False
4,3,GRASP_FAILED,0.076,77.5,76,2,3,0.0158448852074805,0.0002765453783792,1.3849455286730566e-07,0.9999999617613166,-0.9999313218771956,-0.011719706861709,0.029628963577128,0.1801018372381389,0.1825227308014206,0.0709782455813035,5.369957970801721e-05,9.37126040316016e-07,1.226172139815955e-09,0.9999999999995608,-0.999931329823618,-0.0117190288492981,5.9985267767691335,28,27,False
118,19,SUCCESS,0.062,85.5,76,1,2,0.098616917666498,0.0007665154214555,-0.0015410859463922,0.99999851875301,-0.127678916265393,0.9918155545973728,-0.1027875577213963,0.1827273296657192,0.2096534259894024,0.0,0.0,0.0,2.5259024780086792e-17,1.0,-0.1281417327525194,0.9917558652849914,6.6181524775037,29,27,False
19,20,NEIGHBOR_KNOCKED,0.084,80.0,75,3,4,1.2468306411782355,-0.0200176152905193,0.0085307974479066,0.9997632322570096,-0.922882521514461,0.3850816166517303,-0.0283268062468961,0.0760151929509729,0.0811216217264105,0.4631450093446385,0.0011347942945772,-1.4006477962900511e-05,1.4003287018858809e-05,0.9999999998038632,-0.9230750919087138,0.3846197793896189,6.267823646455272,30,27,True
19,18,NEIGHBOR_KNOCKED,0.084,93.0,75,3,4,25.071372553178385,0.1263646529606787,0.4044668304839513,0.9057806343262113,0.2687005113009281,0.9632237721457144,-0.0716328939749962,0.0809817760041225,0.108117156566453,25.06514140171014,0.5396083501649458,-0.0032047922456852,-0.0088557508418602,0.99995565150845,0.273572761629313,0.961851310803552,26.04555279028077,30,27,True
19,34,NEIGHBOR_KNOCKED,0.084,52.2,75,3,4,0.0,1.6774818579848046e-12,-1.2522770798478662e-12,1.0,0.9565167827837608,0.2916772947162733,-0.193765521419043,0.1831472895774078,0.2666233428834476,0.0,0.0,0.0,0.0,1.0,0.9565167829876788,0.2916772940475511,4.040279963448262,30,27,False
18,20,APPROACH_BLOCKED,0.092,80.0,74,3,4,2.831646840510158e-06,-3.432009237751868e-08,3.431227336879645e-08,0.9999999999999988,-0.9875388316421064,0.1573755254127635,0.0655898822082269,0.0744629918989601,0.099230891413076,0.0,0.0,0.0,0.0,1.0,-0.9875388304368043,0.1573755329760904,6.192000000000342,31,27,False
18,34,APPROACH_BLOCKED,0.092,52.2,74,3,4,0.0,0.0,0.0,1.0,0.9777336541217548,0.2098497119314699,-0.0939086999175979,0.1741504070915091,0.1978565344140845,0.0,0.0,0.0,0.0,1.0,0.9777336542229036,0.209849711460196,4.040279800000039,31,27,False
18,111,APPROACH_BLOCKED,0.092,84.6,74,3,4,0.2243330010259749,-0.0039153394850791,0.0,0.9999923350289824,0.8825677965601871,0.4701851597773964,-0.1696841200219477,0.0845392455170642,0.1895773842530201,0.0,0.0,0.0,0.0,1.0,0.8847676157047795,0.4660324733321483,6.550364892074636,31,27,False
30,28,NEIGHBOR_KNOCKED,0.09,71.5,98,2,3,0.001129875798593,7.792888577425911e-06,-1.8114950827403648e-05,0.9999999998055598,0.9320859148279724,-0.3622372804934656,-0.0200568402277899,0.086741315685736,0.0890299538740507,31.97514370300825,0.0017294078262113,-2.661305731316824e-05,-1.4241158813460504e-05,0.9999999995444672,0.9368232591360102,-0.3498030605094588,5.579170050592688,1,28,False
30,29,NEIGHBOR_KNOCKED,0.09,78.7,98,2,3,0.0653658997152806,0.0011408499210823,0.0,0.999999349230517,0.9622925430204182,0.272016656929859,-0.0569940459109101,0.159863197689263,0.1697190715409772,0.0,0.0,0.0,0.0,1.0,0.9622386736778312,0.2722071543489046,6.091563989210923,1,28,False
28,29,SUCCESS,0.068,78.7,97,1,2,0.0,0.0,0.0,1.0,0.7172639833582265,0.6968015342815269,-0.0390279203999999,0.1045810562624606,0.111626053857156,0.0,0.0,0.0,0.0,1.0,0.7172639833582265,0.6968015342815269,6.09138,2,28,False
98,66,SUCCESS,0.05,66.10000000000001,95,3,4,2.298855896526509e-05,1.8027240339517586e-07,3.582660312576588e-07,0.9999999999999196,0.0315953354467244,0.9995007427601086,-0.0184441515151263,0.0728040709162909,0.0751040575940957,0.0,0.0,0.0,0.0,1.0,0.0315952054047219,0.9995007468708732,5.116140000019146,4,28,True
98,99,SUCCESS,0.05,67.4,95,3,4,0.0001513974445307,-1.9437610621908487e-06,-1.7899096662279587e-06,0.9999999999965088,0.8286252293857077,0.5598037417037183,-0.0177534688668498,0.0895898260952339,0.0913319363452919,0.0,0.0,0.0,0.0,1.0,0.8286250907993673,0.5598039468400883,5.216760000841247,4,28,False
98,103,SUCCESS,0.05,85.5,95,3,4,0.1695853807743396,0.0028911931846141,0.0006336640307217,0.9999956197263392,-0.8983776532822534,0.4392238519059173,0.0708965343113131,0.0869301797536812,0.1121747508549162,0.0,0.0,0.0,0.0,1.0,-0.8981698362038011,0.4396486612439951,6.619036525466246,4,28,False
84,41,SUCCESS,0.048,62.5,94,3,4,0.0,9.531233480366955e-14,1.5271546511769273e-08,1.0,0.1265064243753044,-0.9919657880147762,-0.0055277223352888,0.0683411312779135,0.0685643197192319,0.0,0.0,0.0,0.0,1.0,0.1265064232219413,-0.9919657881618656,4.837500000000015,5,28,True
84,83,SUCCESS,0.048,77.7,94,3,4,0.0622096370088468,0.0010825906468763,8.293553693826261e-05,0.9999994105594202,-0.966524463239174,-0.2565744764395456,-0.0326025705442212,0.0791685643325999,0.0856188599817584,0.0,0.0,0.0,0.0,1.0,-0.9665736015314256,-0.2563892993527004,6.0141449468433,5,28,True
84,85,SUCCESS,0.048,55.0,94,3,4,0.0,1.1168190492822804e-10,3.253049500979492e-12,1.0,0.8164355311067455,-0.5774365969926449,-0.0223945029908722,0.1022115390282021,0.104636095467682,0.0,0.0,0.0,0.0,1.0,0.8164355311189888,-0.5774365969753342,4.256999999999986,5,28,False
41,85,NEIGHBOR_KNOCKED,0.058,55.0,93,2,3,0.0,0.0,0.0,1.0,0.9931952662977138,0.1164609934862887,-0.0157057817,0.0753160456340489,0.0769361963496909,18.91219924958475,0.0,1.4081167080507118e-10,-2.1511390621629943e-11,1.0,0.9939964989886148,0.1094118823454586,4.2816185983638615,6,28,False
41,83,NEIGHBOR_KNOCKED,0.058,77.7,93,2,3,0.0,0.0,0.0,1.0,-0.8736627501933345,0.4865320122300474,-0.0293432403,0.0975743899818728,0.1018910561906105,0.0,0.0,0.0,0.0,1.0,-0.8736627507035535,0.4865320113138505,6.013979979903447,6,28,False
85,83,SUCCESS,0.058,77.7,92,1,2,0.0,0.0,0.0,1.0,-0.9706238029166612,0.2406022302714557,-0.0173579373,0.1636432544902539,0.1645612734742677,0.0,0.0,0.0,0.0,1.0,-0.9706238029166612,0.2406022302714557,6.013979999999992,7,28,False
83,110,SUCCESS,0.074,84.6,91,1,2,0.0277418396079176,0.0004841864227108,0.0,0.9999998827817472,-0.9697915944933272,-0.24393495700717,-0.2725852953908007,0.1379344080603052,0.3054973718221433,0.0,0.0,0.0,0.0,1.0,-0.969858479964696,-0.2436688918195531,6.548075599614546,8,28,False
108,107,SUCCESS,0.082,56.6,90,3,4,0.0,4.2400711847914775e-10,-9.117474347404287e-10,1.0,-0.7994374766127786,-0.6007492996142342,-0.0962583864235859,0.0926386541624769,0.1335948996103796,0.0,0.0,0.0,0.0,1.0,-0.7994374774324092,-0.600749298523524,4.380839999999997,9,28,False
108,102,SUCCESS,0.082,53.0,90,3,4,0.0,-6.5521024229111296e-12,-1.2775059730070884e-12,1.0,0.7087836496273235,0.7054259266719443,0.0951266488561149,0.1730105852328337,0.1974379444919396,0.0,0.0,0.0,0.0,1.0,0.7087836493373431,0.7054259269633051,4.102200300000026,9,28,False
108,103,SUCCESS,0.082,85.5,90,3,4,0.0,0.0,0.0,1.0,0.8096008757257741,0.5869807680189019,0.1552798155570744,0.1991007419310897,0.2524934188388866,0.0,0.0,0.0,-5.699203219583437e-16,1.0,0.8096008754870906,0.5869807683481091,6.617700000000005,9,28,False
115,99,SUCCESS,0.09,67.4,89,3,4,0.0,0.0,0.0,1.0,0.3397641712568567,0.9405106633792842,0.1991080681196501,0.119935272413707,0.2324402984839104,0.0,0.0,0.0,0.0,1.0,0.3397641712568567,0.9405106633792842,5.2167599999999865,10,28,False
115,66,SUCCESS,0.09,66.10000000000001,89,3,4,0.0,0.0,0.0,1.0,-0.2244280213332935,0.9744906686266538,0.1986183651196501,0.1389600629128969,0.2424028754935859,0.0,0.0,0.0,0.0,1.0,-0.2244280213332936,0.9744906686266538,5.116140000000019,10,28,False
115,102,SUCCESS,0.09,53.0,89,3,4,0.0,0.0,0.0,1.0,-0.8167623024007237,0.5769742987144824,0.2167999091196501,0.1837541756307171,0.2841967587007512,0.0,0.0,0.0,0.0,1.0,-0.8167623024007238,0.5769742987144824,4.102200000000028,10,28,False
113,112,GRASP_FAILED,0.056,75.0,88,2,3,0.3849323758037862,0.0049373297381282,-0.0045561115869349,0.999977432056476,-0.9551870485589488,0.2960028754340817,0.0077639849062635,0.0862967634049903,0.0866453162946594,0.229415904500969,7.781995746267957e-05,-1.1423542184380776e-06,7.348031386868821e-07,0.9999999999990776,-0.9548252677089348,0.2971678114206869,5.812079974544001,11,28,True
113,89,GRASP_FAILED,0.056,53.5,88,2,3,0.0050787643752526,-8.864115044430615e-05,-4.1161317198626466e-08,0.9999999960713724,-0.96643271710854,0.2569198382807458,-0.0576237157314215,0.1502690716992244,0.1609387663803917,5.86623889871406e-05,0.0,0.0,1.0246581489414626e-15,1.0,-0.9664292785044842,0.2569327726260352,4.140900413930729,11,28,False
34,33,GRASP_FAILED,0.082,76.8,88,3,4,3.2532401301468306,0.0530357302333933,0.0201912952982205,0.9983884629305322,0.9396935606492772,0.3420175610612467,-0.0278512835715213,0.1190441200576889,0.1222587277738924,16.679779438881237,0.004704902402835,8.166193054770874e-05,-8.623974619810023e-06,0.9999999966284782,0.9392388912530252,0.3432641914878215,7.098097678776848,12,28,False
34,49,GRASP_FAILED,0.082,53.8,88,3,4,0.1356963858253216,-0.0023683464975662,1.392613084500638e-07,0.9999971954634912,0.3932234403336654,-0.9194429432934684,-0.1550995345180664,0.0220829346266797,0.1566637214209055,2.847305443138263,0.0,-6.249525909652889e-12,1.3585925890549758e-15,1.0,0.4175520881302964,-0.9086529886034764,4.169075092904372,12,28,False
34,48,GRASP_FAILED,0.082,60.3,88,3,4,0.1272806798827356,-0.0003121155611804,-0.0021994297251878,0.999997532543336,0.7890302685797915,-0.6143543238758089,-0.2481051465037983,0.077444671970691,0.2599112174153304,1.1802677335759353,0.0,-1.182622201995215e-10,-8.360969086129005e-10,1.0,0.7940071396729316,-0.6079084323715286,4.669401252836031,12,28,False
33,34,SUCCESS,0.078,81.60000000000001,88,3,4,0.0342781783579631,-2.5788046708705752e-05,-0.0005977109886277,0.9999998210382596,-0.934192534983859,-0.3567692637832349,0.0462887316424571,0.1137651812514409,0.1228216721195433,0.0,0.0,0.0,0.0,1.0,-0.9341928892876512,-0.3567683360451014,6.3158921997826205,13,28,False
33,49,SUCCESS,0.078,53.8,88,3,4,0.0,0.0,0.0,1.0,-0.8535881987446723,-0.5209483534514971,-0.1171757362,0.1134878208923134,0.1631246107884945,0.0,0.0,0.0,0.0,1.0,-0.8535881987446723,-0.520948353451497,4.1641199899999926,13,28,False
33,48,SUCCESS,0.078,60.3,88,3,4,0.0,0.0,0.0,1.0,-0.4649374156271691,-0.8853435488836686,-0.2112969311999999,0.09677508865195,0.2324044124325748,0.0,0.0,0.0,0.0,1.0,-0.4649374156271691,-0.8853435488836686,4.66721999000011,13,28,False
49,48,SUCCESS,0.056,60.3,87,3,4,0.0,0.0,0.0,1.0,0.8901373193882004,-0.4556923881659521,-0.095127395,0.0582803393027672,0.1115608319650391,0.0,0.0,0.0,0.0,1.0,0.8901373193882004,-0.4556923881659521,4.66722,14,28,False
49,34,SUCCESS,0.056,81.60000000000001,87,3,4,33.65042551727026,-0.2947492761392085,0.4692298951125219,0.8324338831091057,0.5000467306012177,-0.8659984221781429,0.1516159387919412,0.0452348596119705,0.1582200537854679,0.0,0.0,0.0,0.0,1.0,-0.452592896754694,0.8917172588927472,25.741915989932696,14,28,False
49,71,SUCCESS,0.056,81.4,87,3,4,0.0032531660926098,-5.677845898964482e-05,0.0,0.9999999983881032,-0.9976935059748576,-0.0678798065377108,-0.1901622146019894,0.0695378768850448,0.2024776140318053,0.0,0.0,0.0,0.0,1.0,-0.9976926158455094,-0.0678928883414521,6.3003591078291485,14,28,False
71,48,SUCCESS,0.082,60.3,86,3,4,0.0,0.0,0.0,1.0,0.9841632093550788,-0.1772647098322493,0.098305037,0.1231925374242037,0.1576079997226828,0.0,0.0,0.0,0.0,1.0,0.9841632093550788,-0.1772647098322493,4.66722,15,28,False
71,25,SUCCESS,0.082,80.0,86,3,4,0.004898889723102,-8.550175570617566e-05,0.0,0.9999999963447248,0.1743802963357113,0.98467838010686,-0.0142612073799767,0.211642221673826,0.2121221629886128,0.0,0.0,0.0,0.0,1.0,0.1744037314238469,0.9846742296137534,6.19200144566834,15,28,False
71,9,SUCCESS,0.082,53.0,86,3,4,0.0,-1.2547048588433048e-11,-3.674611009439421e-12,1.0,-0.9309229790009578,0.3652155626037616,-0.1596937689984768,0.1473343113192625,0.2172774704125125,0.0,0.0,0.0,0.0,1.0,-0.9309229789971908,0.3652155626133635,4.1022,15,28,False
9,10,SUCCESS,0.05,84.5,85,2,3,0.3068443089812478,0.0052841592256116,0.0008707249739885,0.999985659646826,-0.7358540596529187,0.67714016487897,-0.0062343237151577,0.0939636176642244,0.0941702088599888,0.0,0.0,0.0,0.0,1.0,-0.7374953473782575,0.6753522137340067,6.544636565825366,16,28,True
9,79,SUCCESS,0.05,66.10000000000001,85,2,3,9.922157529283728e-05,1.5291051467533311e-06,8.127599273495753e-07,0.9999999999985004,-0.9300822894471692,-0.3673512418064106,0.0681992363543925,0.1916858075195867,0.2034565915465959,0.0,0.0,0.0,0.0,1.0,-0.9300823004611356,-0.3673512139205777,5.116140000357444,16,28,False
16,15,GRASP_FAILED,0.06,59.2,84,3,4,0.0,-5.299204592278441e-09,-4.392440533593818e-09,1.0,-0.3976055013210539,-0.917556464376571,-0.1540710835330048,0.0435036363203498,0.1600951752993431,0.0,0.0,0.0,0.0,1.0,-0.3976054889798442,-0.9175564697243972,4.582080000000008,17,28,False
16,14,GRASP_FAILED,0.06,81.60000000000001,84,3,4,0.0750016263034537,0.0013090246858552,-8.307673146528095e-07,0.9999991432264738,-0.9664724509475732,-0.2567703284248215,-0.1187236902996349,0.1650679540840399,0.203329152124958,0.0119426868608213,6.037091348628668e-06,-1.0631403629098417e-07,2.1560702091153768e-11,0.9999999999999944,-0.966558297422212,-0.2564469880584969,6.316073027115233,17,28,False
16,54,GRASP_FAILED,0.06,58.0,84,3,4,0.0,8.871420215598871e-10,-7.029234283300774e-10,1.0,0.947068737801522,-0.3210308487965481,-0.1116174805577607,0.2272743394473036,0.2532036479541128,0.0,0.0,0.0,0.0,1.0,0.9470687379647282,-0.3210308483150753,4.489200000000044,17,28,False
22,21,APPROACH_BLOCKED,0.072,84.0,84,3,4,34.990353627483586,-0.0151463524389096,0.5732384481956053,0.8192486005591286,0.291516177249718,-0.9565658986194892,0.0984118519720398,0.0698538631732825,0.1206832830544411,109.30252561359,0.1205482404425654,0.0005214407701492,0.0020383219214851,0.9999977866691844,0.6985754879899109,-0.7155363635620889,36.76235026372039,18,28,False
22,5,APPROACH_BLOCKED,0.072,48.0,84,3,4,0.0,1.5227558602324494e-15,-1.5227558602324494e-15,1.0,-0.5544163706872214,0.8322394414554082,-0.1043484809803755,0.1275417628195654,0.1647892798274028,0.0,0.0,0.0,0.0,1.0,-0.5544163695481069,0.8322394422142566,3.7151998566075433,18,28,False
22,23,APPROACH_BLOCKED,0.072,49.2,84,3,4,15.651026406925666,0.1845348666054667,0.1967911963827572,0.9629226905796464,0.2079491581063645,0.9781396360657584,0.1648279514472761,0.0321671921508263,0.16793743426995,0.0,0.0,0.0,0.0,1.0,0.4841933112587083,0.8749610490372286,8.041296336875295,18,28,False
76,68,SUCCESS,0.066,51.5,84,2,3,0.0,-5.648685039588496e-13,-1.340261701604205e-12,1.0,0.8701571882722593,0.4927742563264803,0.0216872301170976,0.1830375228118501,0.1843178523834587,0.0,0.0,0.0,0.0,1.0,0.8701571882722411,0.4927742563265125,3.986100000000002,19,28,False
76,59,SUCCESS,0.066,63.70000000000001,84,2,3,1.7096803942624265e-05,-2.964676698467648e-07,3.2969718875282985e-08,0.9999999999999556,0.9419834653688878,0.3356592780955436,0.0357023673718529,0.2594264835957623,0.2618716468555103,0.0,0.0,0.0,0.0,1.0,0.9419834654670584,0.3356592778200408,4.930380033010273,19,28,False
4,5,SUCCESS,0.05,48.0,83,3,4,0.0,0.0,0.0,1.0,0.9490778413411896,0.315041665617657,-0.0103278609,0.0831706360127871,0.0838094231309419,0.0,0.0,0.0,0.0,1.0,0.9490778413411896,0.315041665617657,3.715199999999993,20,28,False
4,3,SUCCESS,0.05,48.4,83,3,4,0.0,-6.267210069386452e-14,-1.8877138763212207e-15,1.0,-0.9908378116446104,0.1350571398161529,-0.0590377748999967,0.0522988511348839,0.0788709623066147,0.0,0.0,0.0,0.0,1.0,-0.9908378118074228,0.1350571386216894,3.746159999999972,20,28,False
4,22,SUCCESS,0.05,75.89999999999999,83,3,4,0.0014577561854561,1.787222511028405e-05,-1.810833651641285e-05,0.999999999676336,0.882032973265698,-0.4711876845505118,0.101455142002146,0.1696590035564905,0.1976798505828474,0.0,0.0,0.0,0.0,1.0,0.8820317524053253,-0.4711899699153102,5.874660083351143,20,28,False
77,50,GRASP_FAILED,0.086,56.6,82,3,4,0.0,1.532216532542328e-09,2.4277398914178354e-10,1.0,-0.9049661043811448,-0.4254836658688731,-0.0466466042845256,0.1253175600436344,0.1337175999880608,0.0,0.0,0.0,0.0,1.0,-0.9049661044969124,-0.425483665622646,4.38083999999999,21,28,False
77,51,GRASP_FAILED,0.086,80.4,82,3,4,0.0069466741747054,-0.0001212423363795,0.0,0.999999992650148,-0.3857238006652226,-0.9226143016452626,-0.0612487952680939,0.142557482828648,0.1551581478112998,0.0,0.0,0.0,0.0,1.0,-0.3856462999073346,-0.922646699104149,6.222962105881121,21,28,False
77,54,GRASP_FAILED,0.086,58.0,82,3,4,13.668461633993164,-0.1160734945273693,-0.2058305228858315,0.971679339965994,0.5992075386694038,0.8005937331766686,0.1963121586780312,0.0411111142590499,0.2005706542853395,70.82698732478407,0.0,-1.1593548999820246e-09,3.6626122084416924e-10,1.0,0.8702661763439794,0.4925817519068583,13.86576536427675,21,28,False
89,88,SUCCESS,0.054,73.3,95,1,2,0.0061462530330472,0.0001072723521608,0.0,0.9999999942463212,-0.999179591294076,0.0404986955518766,0.0552702338293589,0.0914614447530574,0.1068643749051506,0.0,0.0,0.0,0.0,1.0,-0.9991795652787172,0.0404993373949934,5.673421514262114,1,29,False
60,61,SUCCESS,0.078,51.8,94,3,4,0.0,-8.819049383585622e-13,-6.314439358647307e-14,1.0,-0.9883673773327374,0.1520852636661625,-0.0542151712063457,0.0664625876930419,0.0857703932122773,0.0,0.0,0.0,0.0,1.0,-0.9883673773326996,0.1520852636664071,4.009320000000003,2,29,False
60,50,SUCCESS,0.078,60.0,94,3,4,15.543151979288972,-0.1834272654180213,-0.1953437275865132,0.963428910918638,0.964043259223716,-0.2657453562064916,0.1793275340406073,0.1634836470290351,0.2426628675982366,15.61932088279196,17.82742461201669,-0.2201576523371803,-0.2127417374808668,0.9519829626894608,0.9709562270107196,-0.2392571947279911,4.9033794793001615,2,29,False
60,51,SUCCESS,0.078,55.3,94,3,4,17.110713856603947,0.2051377958977944,0.2109107195246342,0.955738014878448,0.7910495313350899,-0.6117521058194523,0.2242455178484692,0.1470955845291208,0.2681849422750871,17.00275632930467,18.85274440769996,0.2322801501485011,0.224640732463786,0.9463521929837344,0.76934974481472,-0.6388278094710068,4.446609237866854,2,29,False
44,42,GRASP_FAILED,0.092,53.900000000000006,93,3,4,0.0298785085068477,0.0005214783052086,-1.4499774588465345e-07,0.9999998640301688,-0.9500372072614424,0.3121366765038659,-0.0743839782891824,0.0550241491326174,0.0925236900144719,90.0,0.0836891902731132,0.0014606513981599,-5.657044569655556e-08,0.999998933248176,-0.9565525857795956,0.2915598577279966,4.143026035724509,3,29,False
44,43,GRASP_FAILED,0.092,73.3,93,3,4,1.0891017791527686,-0.0185260960180006,0.0042497029808127,0.9998193455774432,0.9512795883786394,0.3083296040508707,-0.0539224196176461,0.112299798212368,0.1245747647638159,26.63630917829475,1.9587690394859,-0.0335314821086679,0.0066282203528556,0.9994156824877974,0.9528604743885754,0.3034088270765686,5.436693025330162,3,29,False
44,61,GRASP_FAILED,0.092,51.8,93,3,4,0.0,0.0,0.0,1.0,-0.818966712573706,0.5738410265014317,0.1026738761632183,0.2636480040357078,0.28293496581086,0.0,0.0,0.0,0.0,1.0,-0.8189667131857107,0.5738410256279989,4.009320099999966,3,29,False
54,55,SUCCESS,0.046,43.2,93,3,4,0.0,0.0,1.4650356583544277e-15,1.0,0.999857405475246,0.0168869392226474,-0.0337414078999999,0.1458865007162526,0.1497376161767889,0.0,0.0,0.0,0.0,1.0,0.999857405475246,0.0168869392226468,3.3436799999999947,4,29,False
54,103,SUCCESS,0.046,50.8,93,3,4,0.0,-4.997516870432168e-13,-3.8938186268542393e-13,1.0,-0.9998703320899366,-0.0161033849348491,-0.1279357401999556,0.0875180010763559,0.1550063035263779,0.0,0.0,0.0,-2.997550905969388e-17,1.0,-0.999870332090428,-0.0161033849043444,3.93191970000001,4,29,False
54,74,SUCCESS,0.046,75.7,93,3,4,0.0017138480433177,-1.5905030543885964e-05,-2.5333284891693525e-05,0.9999999995526274,0.9837441289088916,0.1795758581694271,-0.0516339780024213,0.1987279246047652,0.2053262177659536,0.0,0.0,0.0,0.0,1.0,0.9837422397280412,0.1795862070841097,5.859180117500906,4,29,False
55,74,NEIGHBOR_KNOCKED,0.046,75.7,92,3,4,0.0,0.0,0.0,1.0,0.830992173402152,0.5562841070391709,-0.0229195566,0.0597276840728804,0.0639742316831583,15.684336822883234,0.0040490415685448,-3.995446954824451e-05,-5.829033542836899e-05,0.9999999975029388,0.8344445136410414,0.5510919647884245,6.084225409286729,5,29,True
55,73,NEIGHBOR_KNOCKED,0.046,49.8,92,3,4,0.0,-9.148766132159614e-14,-1.9557322253105917e-13,1.0,0.9559927547389584,0.2933902740150361,-0.1396421320000084,0.0582992393234226,0.1513232511387377,0.0,0.0,0.0,0.0,1.0,0.9559927546079988,0.2933902744417591,3.854519660419303,5,29,False
55,72,NEIGHBOR_KNOCKED,0.046,83.4,92,3,4,0.2336416949339927,-0.0006045375416295,-0.0040327450235602,0.9999916857164044,-0.5299157090594568,0.8480503176651802,-0.1382091321528313,0.0605694538850544,0.1508987175372028,0.0,0.0,0.0,0.0,1.0,-0.5230762225489688,0.8522859059047625,6.457655055880114,5,29,False
76,75,SUCCESS,0.056,78.0,91,2,3,0.047204848572734,-0.0008212474972008,-6.580804887559077e-05,0.9999996606108668,0.985725952158955,-0.1683577953060725,-0.1175342298398874,0.0811543725152053,0.1428297145638547,0.0,0.0,0.0,0.0,1.0,0.985793996780288,-0.1679589113799724,6.037295372751883,6,29,False
76,119,SUCCESS,0.056,81.60000000000001,91,2,3,0.0083956205242774,9.0558771468904e-06,-0.0001462511178578,0.9999999892643008,-0.9996273778047876,0.0272966214598947,-0.1373418969105485,0.1622013447897585,0.2125372270887946,0.0,0.0,0.0,0.0,1.0,-0.9996228492888426,0.0274619587731088,6.315842098101954,6,29,False
103,104,SUCCESS,0.054,45.2,90,2,3,0.0,5.390286230911337e-16,1.2128144019550504e-15,1.0,-0.9436698444715862,0.3308885380834037,0.0150904064999999,0.0691282026040879,0.0707561217394443,0.0,0.0,0.0,0.0,1.0,-0.9436698444715864,0.3308885380834035,3.498480000000007,7,29,False
103,19,SUCCESS,0.054,78.10000000000001,90,2,3,9.062762847604874,-0.0196150824408352,0.156290224315636,0.9875163868636344,-0.6934811224222127,0.7204747968138985,-0.0351765195458408,0.0973809479029746,0.103539540958229,9.057842482425675,8.265101549817047,-0.0041368005600909,0.1436939263815508,0.9896135318406774,-0.6919568866893109,0.7219388249451864,6.124056938311829,7,29,False
73,72,SUCCESS,0.046,83.4,89,2,3,0.0,0.0,0.0,1.0,-0.92875799108041,0.370686652044933,-0.0035789779999999,0.0944466476115687,0.0945144344985903,0.0,0.0,0.0,0.0,1.0,-0.92875799108041,0.370686652044933,6.455159999999998,8,29,True
73,74,SUCCESS,0.046,75.7,89,2,3,8.537736462515939e-07,9.331921957271984e-09,1.3614518687948521e-08,1.0,-0.4360089488133228,0.8999423295715685,0.1127155356357572,0.0165891766193286,0.1139297711511918,0.0,0.0,0.0,0.0,1.0,-0.4360088942055886,0.8999423560282179,5.859180000000035,8,29,False
72,74,SUCCESS,0.08,75.7,88,3,4,0.0,0.0,0.0,1.0,0.9702571395270462,-0.242076606050221,0.1174864735,0.0829522882348823,0.1438198650356382,0.0,0.0,0.0,0.0,1.0,0.9702571395270462,-0.242076606050221,5.859180000000006,9,29,False
